totalFare,arrival_airport_id,departure_airport_id,airline_id,airplane_id,book_info_id,flight_info_id
127.6,3295,3470,0,178,31363,31363
87.00248962655601,3630,3376,0,178,31364,31364
120.597510373444,3285,3630,0,178,31365,31365
300.4725581395349,3370,3482,1,77,31366,31366
210.70478571428572,3551,3597,1,181,31367,31367
196.6,3630,3295,0,178,31368,31368
102.38319899244333,3470,3482,1,80,31369,31369
203.22680100755667,3482,3285,1,80,31370,31370
166.9170418006431,3376,3497,0,178,31371,31371
110.68295819935693,3497,3630,0,178,31372,31372
254.0943103448276,3285,3270,7,74,31373,31373
194.30086956521743,3336,3249,1,80,31374,31374
147.5490909090909,3270,3336,1,74,31375,31375
103.93554502369669,3630,3497,7,77,31376,31376
106.77894736842104,3470,3551,7,77,31377,31377
146.82105263157894,3551,3630,7,205,31378,31378
123.73643410852715,3263,3270,0,74,31379,31379
153.8635658914729,3470,3263,0,80,31380,31380
161.00973782771536,3552,3630,0,80,31381,31381
209.59026217228467,3630,3551,0,178,31382,31382
48.23582089552239,3534,3270,7,178,31383,31383
609.1320547945206,3445,3285,1,80,31384,31384
346.4526315789474,3497,3376,1,178,31385,31385
152.8129411764706,3676,3370,0,178,31386,31386
140.26130597014927,3551,3470,0,178,31387,31387
165.34869402985075,3470,3482,0,80,31388,31388
186.6153005464481,3249,3552,0,77,31389,31389
210.48469945355194,3552,3676,0,77,31390,31390
438.18028846153845,3270,3482,1,205,31391,31391
340.1460317460317,3630,3249,7,77,31392,31392
82.64450704225351,3470,3482,0,80,31393,31393
129.95549295774646,3597,3470,0,178,31394,31394
233.55355450236968,3470,3476,0,74,31395,31395
73.19999999999999,3376,3597,0,214,31396,31396
74.39999999999999,3470,3376,0,80,31397,31397
149.55897435897435,3630,3497,0,178,31398,31398
104.04102564102564,3482,3630,0,74,31399,31399
280.7888579387187,3482,3285,1,80,31400,31400
180.91647058823528,3426,3552,0,74,31401,31401
117.68352941176471,3676,3426,0,178,31402,31402
184.95290322580647,3551,3270,7,205,31403,31403
175.64709677419356,3630,3551,7,181,31404,31404
102.6,3630,3249,0,178,31405,31405
237.90769230769234,3482,3551,1,80,31406,31406
113.6,3551,3497,7,178,31407,31407
232.97427184466022,3551,3552,7,77,31408,31408
334.0387387387388,3376,3497,1,178,31409,31409
178.6,3551,3445,7,74,31410,31410
364.96021798365126,3551,3413,7,74,31411,31411
128.6,3470,3497,0,178,31412,31412
120.82494331065759,3285,3630,0,178,31413,31413
81.77505668934239,3630,3249,0,178,31414,31414
290.7,3514,3470,7,77,31415,31415
151.27027027027026,3482,3295,7,178,31416,31416
80.32972972972973,3295,3514,7,74,31417,31417
136.6258024691358,3497,3333,3,77,31418,31418
146.7741935483871,3552,3482,0,74,31419,31419
144.42580645161289,3482,3376,0,80,31420,31420
98.33846153846154,3551,3482,1,80,31421,31421
228.9812624584718,3377,3551,7,181,31422,31422
162.62873754152824,3254,3377,6,181,31423,31423
281.6235602094241,3534,3482,1,80,31424,31424
136.9764397905759,3482,3295,1,178,31425,31425
338.336,3295,3285,6,178,31426,31426
172.26188340807172,3321,3376,0,178,31427,31427
498.6,3482,3270,1,205,31428,31428
37.31875,3552,3249,0,80,31429,31429
169.6,3270,3551,7,77,31430,31430
97.6,3630,3295,0,178,31431,31431
304.2982367758186,3482,3285,1,80,31432,31432
92.66608695652174,3482,3552,1,178,31433,31433
84.94391304347828,3445,3482,1,181,31434,31434
101.41096153846155,3597,3482,3,77,31435,31435
344.26696594427244,3497,3482,1,77,31436,31436
433.34303405572757,3482,3551,1,80,31437,31437
225.90446194225726,3445,3285,1,80,31438,31438
91.6955380577428,3497,3445,1,77,31439,31439
102.65159705159707,3285,3270,7,181,31440,31440
306.948402948403,3514,3285,7,178,31441,31441
218.6,3630,3249,3,178,31442,31442
155.1450980392157,3482,3470,1,80,31443,31443
105.01052631578948,3263,3285,0,74,31444,31444
312.58947368421053,3676,3263,0,80,31445,31445
97.65622489959839,3249,3676,0,178,31446,31446
98.44377510040161,3676,3376,0,178,31447,31447
51.49347258485639,3285,3270,7,77,31448,31448
156.1065274151436,3270,3630,7,181,31449,31449
94.98541666666667,3376,3676,0,178,31450,31450
228.11458333333334,3676,3270,0,80,31451,31451
102.6,3630,3249,0,178,31452,31452
90.99244712990937,3630,3676,0,178,31453,31453
132.10755287009061,3676,3551,0,80,31454,31454
328.6,3676,3497,0,178,31455,31455
199.7597444089457,3445,3336,1,80,31456,31456
156.84758364312268,3514,3630,7,181,31457,31457
268.6,3597,3482,1,181,31458,31458
407.1,3285,3676,0,80,31459,31459
95.39999999999999,3661,3470,0,178,31460,31460
85.71725663716815,3445,3676,0,178,31461,31461
268.6,3597,3285,0,80,31462,31462
101.122,3676,3376,0,178,31463,31463
61.978,3514,3676,0,74,31464,31464
156.49627118644068,3336,3270,1,77,31465,31465
255.7037288135593,3630,3336,1,77,31466,31466
242.13333333333333,3445,3470,1,74,31467,31467
259.2326530612245,3270,3482,1,181,31468,31468
142.2912087912088,3263,3376,0,80,31469,31469
36.308791208791206,3534,3263,0,77,31470,31470
69.60590163934425,3497,3630,0,178,31471,31471
102.99409836065574,3376,3497,0,80,31472,31472
100.10847457627119,3376,3676,0,178,31473,31473
145.9915254237288,3597,3376,0,214,31474,31474
83.62894736842105,3359,3470,0,80,31475,31475
157.2065693430657,3630,3514,7,77,31476,31476
192.99343065693432,3470,3630,7,77,31477,31477
218.17688172043015,3597,3336,1,181,31478,31478
163.6,3630,3376,0,178,31479,31479
88.91015625,3470,3482,1,80,31480,31480
79.68984375,3482,3552,1,181,31481,31481
98.6,3376,3482,1,181,31482,31482
202.6,3470,3551,7,181,31483,31483
238.6,3676,3295,3,80,31484,31484
107.42284782608697,3445,3249,3,77,31485,31485
82.28350515463919,3285,3263,0,77,31486,31486
253.75356037151707,3597,3482,1,178,31487,31487
67.99009900990099,3514,3295,7,77,31488,31488
167.6801886792453,3482,3597,1,181,31489,31489
156.30208816705337,3658,3497,1,80,31490,31490
224.29791183294662,3270,3658,1,80,31491,31491
206.42594142259415,3482,3630,1,80,31492,31492
74.07237327188942,3376,3630,0,178,31493,31493
103.5376267281106,3630,3270,0,178,31494,31494
60.95365853658536,3497,3321,0,74,31495,31495
88.24634146341462,3321,3249,0,74,31496,31496
395.15999999999997,3370,3551,7,181,31497,31497
140.4194117647059,3534,3551,7,181,31498,31498
971.5741935483871,3678,3597,0,80,31499,31499
613.6258064516129,3676,3678,0,80,31500,31500
32.3871921182266,3321,3497,0,74,31501,31501
32.35052631578947,3249,3597,3,77,31502,31502
60.269473684210524,3597,3482,3,77,31503,31503
170.65408163265306,3490,3470,0,80,31504,31504
99.24847058823529,3470,3295,0,178,31505,31505
83.3515294117647,3285,3470,0,80,31506,31506
183.6,3470,3285,0,80,31507,31507
109.68659793814433,3676,3426,0,178,31508,31508
126.35290566037735,3254,3377,6,181,31509,31509
517.1,3551,3676,0,80,31510,31510
48.375,3497,3426,0,74,31511,31511
89.225,3426,3470,0,178,31512,31512
252.84796610169494,3551,3534,7,181,31513,31513
395.7620338983051,3552,3551,7,74,31514,31514
43.025454545454544,3336,3551,1,80,31515,31515
55.57454545454545,3270,3336,1,74,31516,31516
221.37827715355803,3482,3295,1,178,31517,31517
200.82172284644193,3552,3482,1,181,31518,31518
214.49291338582674,3630,3285,0,178,31519,31519
184.55333333333334,3552,3482,1,181,31520,31520
169.3739776951673,3482,3552,1,181,31521,31521
198.6,3551,3249,7,181,31522,31522
75.43204419889503,3497,3350,7,178,31523,31523
64.21052631578947,3514,3482,1,77,31524,31524
94.38947368421051,3482,3295,1,178,31525,31525
93.96264236902051,3445,3597,3,77,31526,31526
216.58690594059408,3551,3552,7,178,31527,31527
132.02309405940593,3285,3551,7,178,31528,31528
359.6,3285,3249,0,80,31529,31529
338.61,3552,3630,0,80,31530,31530
61.47517730496454,3376,3482,0,80,31531,31531
323.89134615384614,3482,3551,1,80,31532,31532
39.70917874396135,3321,3497,0,74,31533,31533
72.89082125603865,3630,3321,0,178,31534,31534
293.6,3630,3270,7,178,31535,31535
186.6,3249,3470,0,80,31536,31536
162.38848920863308,3285,3482,1,80,31537,31537
75.2115107913669,3482,3295,1,178,31538,31538
213.6,3470,3285,0,80,31539,31539
88.47715133531158,3597,3376,1,178,31540,31540
228.6,3295,3630,3,178,31541,31541
102.6,3630,3249,0,74,31542,31542
303.6,3676,3470,0,80,31543,31543
170.8161797752809,3270,3482,1,205,31544,31544
76.78382022471911,3482,3295,1,178,31545,31545
89.94461538461539,3285,3470,0,80,31546,31546
86.66538461538462,3470,3376,0,80,31547,31547
107.7106976744186,3490,3630,0,178,31548,31548
152.4893023255814,3552,3490,0,74,31549,31549
125.36934328358208,3285,3470,0,80,31550,31550
92.24065671641792,3470,3482,0,80,31551,31551
266.56160458452723,3630,3678,7,178,31552,31552
265.0383954154728,3678,3597,1,80,31553,31553
236.15746803069055,3350,3270,7,181,31554,31554
153.45253196930946,3376,3350,7,74,31555,31555
311.4930930930931,3470,3497,0,178,31556,31556
135.60690690690691,3497,3676,0,80,31557,31557
181.63826086956522,3376,3473,0,74,31558,31558
65.56173913043479,3473,3470,0,178,31559,31559
73.6,3249,3597,3,80,31560,31560
191.07651006711407,3551,3377,6,181,31561,31561
156.12348993288592,3377,3270,6,77,31562,31562
48.6,3376,3249,3,80,31563,31563
108.37894736842104,3482,3470,1,80,31564,31564
53.459146341463416,3482,3676,0,74,31565,31565
1394.701098901099,3597,3677,0,77,31566,31566
343.8989010989011,3677,3285,0,80,31567,31567
174.12524271844663,3285,3470,0,80,31568,31568
201.4747572815534,3470,3552,0,80,31569,31569
138.6,3551,3270,7,205,31570,31570
339.2793005671078,3377,3249,6,181,31571,31571
118.6,3551,3295,7,77,31572,31572
162.6,3470,3630,0,178,31573,31573
65.13865030674847,3321,3249,0,74,31574,31574
45.461349693251535,3497,3321,0,74,31575,31575
115.01570032573291,3482,3551,2,77,31576,31576
39.966279069767445,3321,3497,0,74,31577,31577
110.63060150375941,3497,3321,0,74,31578,31578
59.702097902097904,3630,3497,0,74,31579,31579
66.14372623574144,3630,3497,0,178,31580,31580
43.956273764258555,3497,3676,0,178,31581,31581
81.2620895522388,3270,3350,7,181,31582,31582
283.1608069164265,3445,3285,1,80,31583,31583
93.6,3249,3552,0,77,31584,31584
78.6,3295,3482,1,178,31585,31585
228.6042154566745,3285,3514,7,181,31586,31586
202.2098360655738,3630,3497,7,77,31587,31587
323.54851485148515,3630,3677,7,181,31588,31588
367.2474885844749,3285,3514,6,77,31589,31589
182.88600000000002,3676,3321,0,74,31590,31590
175.714,3321,3249,0,74,31591,31591
383.2319928825623,3370,3551,7,74,31592,31592
179.6,3676,3295,3,80,31593,31593
142.3338775510204,3482,3376,1,181,31594,31594
166.26612244897962,3470,3482,1,80,31595,31595
282.881975308642,3377,3630,7,178,31596,31596
130.71802469135804,3254,3377,6,77,31597,31597
345.8497422680412,3270,3482,1,205,31598,31598
165.43551401869158,3676,3445,0,178,31599,31599
150.66448598130842,3497,3676,0,178,31600,31600
195.92797427652735,3497,3376,0,80,31601,31601
82.43265306122449,3630,3321,0,77,31602,31602
299.51404358353517,3270,3630,0,178,31603,31603
137.5859564164649,3630,3676,0,178,31604,31604
248.6,3551,3445,1,80,31605,31605
96.81441441441441,3445,3249,3,77,31606,31606
164.3073170731707,3597,3336,1,181,31607,31607
174.03083900226758,3377,3482,1,181,31608,31608
86.19891008174386,3497,3551,7,74,31609,31609
54.401089918256126,3551,3285,7,205,31610,31610
39.79636363636364,3295,3630,0,178,31611,31611
43.6,3285,3270,7,77,31612,31612
103.6,3376,3249,3,178,31613,31613
120.43132530120481,3552,3473,0,77,31614,31614
68.16867469879517,3473,3551,0,178,31615,31615
248.6,3551,3295,7,181,31616,31616
107.68537735849057,3630,3376,7,181,31617,31617
67.92462264150944,3482,3630,7,74,31618,31618
88.6,3295,3630,7,178,31619,31619
133.6518181818182,3676,3514,0,178,31620,31620
174.0581818181818,3597,3676,0,178,31621,31621
142.48305084745763,3552,3630,0,77,31622,31622
276.82591093117406,3377,3552,6,178,31623,31623
118.6,3514,3249,7,181,31624,31624
110.57742268041238,3254,3377,6,181,31625,31625
151.03257731958763,3377,3534,6,181,31626,31626
457.1,3497,3676,0,178,31627,31627
269.4393013100437,3295,3630,7,74,31628,31628
51.556056338028164,3551,3470,0,80,31629,31629
96.04394366197182,3470,3597,0,178,31630,31630
111.61318681318681,3470,3630,0,178,31631,31631
99.98681318681318,3482,3470,0,80,31632,31632
261.2070506912442,3482,3321,1,77,31633,31633
244.6,3630,3470,0,178,31634,31634
127.53617021276597,3295,3630,7,178,31635,31635
209.20967741935488,3630,3376,7,74,31636,31636
161.39032258064518,3551,3630,7,181,31637,31637
215.6,3497,3630,3,74,31638,31638
267.9695863746959,3676,3270,0,80,31639,31639
93.13041362530414,3295,3676,0,178,31640,31640
109.80000000000001,3551,3482,1,80,31641,31641
359.72276029055695,3270,3445,1,181,31642,31642
196.97352941176473,3285,3470,1,77,31643,31643
71.0,3630,3321,7,74,31644,31644
459.6,3676,3285,0,80,31645,31645
174.82212765957448,3678,3552,0,80,31646,31646
78.77787234042553,3376,3678,0,178,31647,31647
608.6,3285,3482,1,80,31648,31648
128.9182879377432,3295,3630,0,178,31649,31649
147.18171206225682,3630,3676,0,178,31650,31650
218.45885931558936,3514,3350,7,77,31651,31651
87.15114068441065,3350,3470,7,74,31652,31652
141.48622222222224,3445,3676,0,178,31653,31653
164.61377777777778,3676,3295,0,80,31654,31654
121.80664206642065,3482,3552,0,74,31655,31655
89.79335793357934,3552,3630,0,77,31656,31656
296.71844660194176,3270,3630,7,205,31657,31657
139.88155339805826,3630,3482,7,74,31658,31658
75.21920792079209,3295,3676,7,74,31659,31659
311.0728813559322,3482,3597,1,181,31660,31660
193.5966527196653,3676,3249,3,77,31661,31661
140.5531100478469,3321,3249,0,74,31662,31662
144.6468899521531,3676,3321,0,77,31663,31663
198.17655677655677,3445,3470,0,178,31664,31664
146.42344322344323,3470,3551,0,80,31665,31665
303.67728337236537,3377,3445,6,181,31666,31666
222.68,3482,3377,6,178,31667,31667
128.92,3377,3285,6,181,31668,31668
127.52542372881356,3552,3249,3,77,31669,31669
288.6,3497,3630,7,77,31670,31670
253.09175257731957,3445,3482,1,80,31671,31671
145.15319148936172,3376,3676,0,178,31672,31672
164.9468085106383,3676,3470,0,80,31673,31673
142.66811594202898,3376,3676,0,178,31674,31674
110.59365994236312,3630,3270,7,181,31675,31675
37.00634005763689,3270,3285,7,181,31676,31676
87.66159169550173,3630,3336,1,77,31677,31677
215.6,3630,3497,3,178,31678,31678
177.93529411764706,3321,3676,0,74,31679,31679
358.6,3676,3445,0,178,31680,31680
458.6,3249,3376,3,80,31681,31681
177.0046511627907,3597,3482,1,181,31682,31682
144.59534883720931,3482,3552,1,181,31683,31683
343.3803468208093,3482,3263,0,80,31684,31684
194.21965317919077,3263,3551,0,178,31685,31685
221.3284552845529,3551,3630,0,178,31686,31686
328.6,3676,3597,3,74,31687,31687
91.16470588235293,3497,3630,0,178,31688,31688
110.43529411764706,3630,3552,0,178,31689,31689
144.35064102564104,3497,3321,0,74,31690,31690
238.6,3497,3470,3,178,31691,31691
70.88188976377953,3482,3295,1,178,31692,31692
227.08745562130176,3676,3551,0,80,31693,31693
78.61793721973093,3630,3321,0,178,31694,31694
188.00827586206898,3470,3552,0,80,31695,31695
199.59172413793104,3270,3470,0,80,31696,31696
188.6,3552,3482,1,181,31697,31697
288.1,3552,3676,0,77,31698,31698
154.46861924686192,3482,3514,1,74,31699,31699
197.1313807531381,3497,3482,1,77,31700,31700
106.38048780487806,3551,3285,7,178,31701,31701
166.21951219512195,3497,3551,7,74,31702,31702
60.5151832460733,3350,3376,7,74,31703,31703
77.0848167539267,3285,3350,7,181,31704,31704
81.97682926829268,3376,3497,1,178,31705,31705
116.08954248366014,3249,3676,3,77,31706,31706
149.01045751633987,3482,3249,3,77,31707,31707
216.4095652173913,3630,3470,7,74,31708,31708
114.78333333333335,3630,3295,0,178,31709,31709
91.82666666666667,3552,3630,0,80,31710,31710
212.38997050147492,3445,3470,0,178,31711,31711
246.2100294985251,3470,3285,0,80,31712,31712
93.51674008810572,3445,3676,0,178,31713,31713
112.58325991189427,3676,3376,0,178,31714,31714
113.6,3249,3482,0,77,31715,31715
82.55593220338982,3482,3470,1,80,31716,31716
65.04406779661016,3514,3482,1,77,31717,31717
68.91118397085611,3333,3295,3,77,31718,31718
105.1340909090909,3350,3376,7,181,31719,31719
116.46590909090908,3514,3350,7,181,31720,31720
44.15718232044199,3270,3285,7,178,31721,31721
133.45281767955802,3285,3630,7,178,31722,31722
214.53155893536123,3630,3497,0,178,31723,31723
142.5684410646388,3497,3676,0,178,31724,31724
147.2803418803419,3597,3676,0,178,31725,31725
149.81965811965813,3676,3445,0,178,31726,31726
130.71639871382638,3482,3470,0,80,31727,31727
278.6,3249,3376,0,178,31728,31728
188.6,3552,3630,0,178,31729,31729
259.271676300578,3285,3473,6,178,31730,31730
178.32832369942196,3473,3482,1,80,31731,31731
211.56490566037738,3630,3552,0,178,31732,31732
145.53509433962265,3552,3676,0,77,31733,31733
43.83834196891191,3249,3597,3,77,31734,31734
88.36165803108808,3445,3249,3,77,31735,31735
183.6,3470,3497,0,178,31736,31736
302.84285714285716,3630,3270,0,178,31737,31737
135.75714285714287,3676,3630,0,178,31738,31738
95.28888888888888,3321,3249,0,74,31739,31739
92.3111111111111,3676,3321,0,178,31740,31740
148.0041958041958,3552,3426,0,74,31741,31741
98.09580419580419,3426,3676,0,80,31742,31742
70.21880341880342,3630,3658,1,74,31743,31743
77.26889460154241,3514,3350,7,74,31744,31744
224.6,3470,3376,0,80,31745,31745
61.87699115044247,3445,3676,0,178,31746,31746
75.22300884955752,3676,3630,0,178,31747,31747
191.9553745928339,3676,3249,0,80,31748,31748
220.14462540716613,3470,3676,0,80,31749,31749
54.594339622641506,3514,3295,7,181,31750,31750
46.558598726114646,3470,3473,0,77,31751,31751
171.64140127388535,3473,3597,0,178,31752,31752
145.82576687116565,3676,3321,0,178,31753,31753
101.77423312883435,3321,3497,0,74,31754,31754
260.6204081632653,3377,3482,1,181,31755,31755
49.957249070631974,3470,3263,2,80,31756,31756
39.63275092936803,3263,3551,2,80,31757,31757
72.98285714285714,3597,3445,3,77,31758,31758
312.0289156626506,3520,3630,6,178,31759,31759
167.57108433734942,3285,3520,6,178,31760,31760
173.48345323741006,3470,3514,7,74,31761,31761
75.11654676258993,3514,3445,7,74,31762,31762
335.40777108433736,3385,3270,7,178,31763,31763
279.9416230366492,3285,3630,0,80,31764,31764
136.15837696335078,3630,3676,0,178,31765,31765
55.706796116504854,3249,3597,3,77,31766,31766
101.49320388349514,3445,3249,3,77,31767,31767
173.6,3295,3630,7,181,31768,31768
123.98497652582161,3676,3482,0,74,31769,31769
176.11502347417843,3249,3676,0,80,31770,31770
152.82222222222222,3336,3551,1,77,31771,31771
265.77777777777777,3470,3336,1,74,31772,31772
147.4926315789474,3497,3333,3,77,31773,31773
56.85471631205673,3249,3678,2,80,31774,31774
32.71528368794326,3678,3482,2,77,31775,31775
158.6,3676,3497,0,178,31776,31776
115.63920289855074,3377,3254,6,181,31777,31777
145.97079710144928,3534,3377,6,181,31778,31778
48.6,3597,3249,3,77,31779,31779
126.36345177664974,3263,3551,0,77,31780,31780
277.3579661016949,3336,3445,1,80,31781,31781
78.6,3376,3497,1,178,31782,31782
71.99234714003946,3482,3249,3,77,31783,31783
114.82942598187311,3597,3470,0,178,31784,31784
62.78057401812689,3470,3551,0,80,31785,31785
233.0855614973262,3270,3630,7,181,31786,31786
73.50592079207921,3249,3376,0,178,31787,31787
138.44502617801047,3376,3350,7,181,31788,31788
202.75497382198952,3350,3270,7,181,31789,31789
278.8081218274112,3285,3630,0,178,31790,31790
137.29187817258884,3630,3676,0,178,31791,31791
257.3065873015873,3426,3470,0,178,31792,31792
133.3034126984127,3552,3426,0,74,31793,31793
263.9943661971831,3497,3482,1,80,31794,31794
533.6056338028169,3482,3270,1,205,31795,31795
97.84530386740332,3514,3482,1,77,31796,31796
156.23125000000002,3249,3552,0,74,31797,31797
200.86875,3552,3676,0,77,31798,31798
66.86811594202898,3676,3514,0,74,31799,31799
92.23188405797102,3376,3676,0,178,31800,31800
126.49270042194092,3552,3376,0,80,31801,31801
152.65511811023623,3676,3630,7,74,31802,31802
308.9448818897638,3630,3270,6,181,31803,31803
207.34838709677422,3597,3676,0,74,31804,31804
150.46829268292683,3630,3497,7,74,31805,31805
121.13170731707318,3552,3630,7,178,31806,31806
213.6,3497,3630,7,74,31807,31807
148.6,3497,3482,1,80,31808,31808
390.1,3552,3676,0,178,31809,31809
101.68148148148147,3676,3445,0,178,31810,31810
94.41851851851851,3295,3676,0,80,31811,31811
70.34502369668246,3445,3249,3,77,31812,31812
214.34137931034485,3551,3482,1,80,31813,31813
133.08250825082507,3482,3551,1,80,31814,31814
233.6,3470,3445,1,74,31815,31815
111.6,3676,3497,0,80,31816,31816
151.3356164383562,3470,3630,0,178,31817,31817
143.26438356164385,3630,3552,0,77,31818,31818
132.32492307692308,3534,3470,0,80,31819,31819
105.27507692307692,3470,3482,0,80,31820,31820
319.2491379310345,3263,3676,0,80,31821,31821
116.03655352480419,3497,3470,0,178,31822,31822
91.72196721311475,3497,3630,0,178,31823,31823
139.47803278688525,3376,3497,0,80,31824,31824
157.1,3295,3676,0,80,31825,31825
92.18880778588809,3482,3470,1,80,31826,31826
186.41119221411194,3534,3482,1,80,31827,31827
248.86758064516127,3249,3514,7,181,31828,31828
47.485645933014354,3482,3376,1,181,31829,31829
125.11435406698564,3270,3482,1,181,31830,31830
203.54936288088646,3350,3552,7,74,31831,31831
143.06063711911358,3551,3350,7,178,31832,31832
270.56024242424246,3377,3482,6,181,31833,31833
130.4197575757576,3534,3377,6,181,31834,31834
197.8943661971831,3482,3597,1,181,31835,31835
189.70563380281692,3470,3482,1,80,31836,31836
128.6,3470,3497,0,178,31837,31837
105.8102189781022,3377,3254,6,178,31838,31838
107.0170426065163,3249,3630,7,178,31839,31839
78.6,3630,3551,7,181,31840,31840
244.96216216216217,3630,3285,0,178,31841,31841
132.1405035971223,3630,3552,7,77,31842,31842
264.6,3551,3249,3,77,31843,31843
175.87345454545454,3552,3630,7,77,31844,31844
193.32654545454545,3630,3551,7,178,31845,31845
174.87040358744395,3552,3676,0,178,31846,31846
211.22959641255608,3676,3295,0,80,31847,31847
114.73531353135314,3254,3377,6,181,31848,31848
156.86468646864688,3377,3285,6,181,31849,31849
208.61,3249,3482,1,80,31850,31850
114.08593749999999,3676,3514,0,74,31851,31851
143.6140625,3295,3676,0,80,31852,31852
96.02352941176471,3376,3350,7,181,31853,31853
64.35555555555555,3470,3336,1,74,31854,31854
44.24444444444444,3336,3534,1,178,31855,31855
290.94545454545454,3270,3630,6,181,31856,31856
166.25454545454545,3630,3497,7,74,31857,31857
51.46601941747573,3676,3321,0,74,31858,31858
60.133980582524266,3321,3630,0,178,31859,31859
235.02500000000003,3597,3482,1,178,31860,31860
302.175,3482,3551,7,74,31861,31861
96.3868810289389,3482,3470,1,80,31862,31862
137.80311897106108,3470,3285,1,77,31863,31863
112.21630662020907,3552,3630,7,77,31864,31864
182.5623595505618,3249,3321,0,74,31865,31865
308.6,3376,3514,7,74,31866,31866
103.6,3482,3497,1,77,31867,31867
113.45454545454545,3377,3254,6,181,31868,31868
136.14545454545453,3534,3377,6,181,31869,31869
218.6,3470,3270,0,80,31870,31870
215.6,3285,3470,0,80,31871,31871
166.07878787878786,3270,3377,7,181,31872,31872
161.12121212121212,3377,3254,6,181,31873,31873
297.994701986755,3377,3270,0,77,31874,31874
82.32835820895521,3497,3482,1,77,31875,31875
128.6,3470,3497,0,178,31876,31876
37.703167420814474,3249,3597,0,77,31877,31877
39.88822742474916,3534,3551,2,80,31878,31878
44.101772575250834,3551,3270,2,80,31879,31879
164.4911052631579,3249,3321,0,74,31880,31880
151.1988947368421,3321,3676,0,74,31881,31881
88.04615131578949,3482,3470,0,80,31882,31882
150.67064676616914,3321,3630,0,74,31883,31883
142.38647727272726,3551,3470,0,80,31884,31884
163.22352272727272,3470,3482,0,80,31885,31885
194.51462686567166,3263,3270,0,77,31886,31886
377.0853731343284,3482,3263,0,80,31887,31887
235.8983908045977,3270,3630,7,181,31888,31888
143.42932692307693,3377,3534,6,181,31889,31889
227.1706730769231,3445,3377,6,181,31890,31890
169.92000000000002,3470,3376,0,80,31891,31891
207.68000000000004,3249,3470,0,178,31892,31892
266.5514195583596,3285,3658,1,205,31893,31893
243.99775956284154,3445,3470,0,178,31894,31894
321.21224043715847,3470,3270,0,80,31895,31895
127.77377622377622,3376,3676,0,178,31896,31896
170.52845528455288,3482,3470,0,80,31897,31897
338.61,3249,3285,0,80,31898,31898
63.616,3630,3514,7,74,31899,31899
389.6,3676,3630,0,178,31900,31900
247.42063037249284,3336,3482,1,80,31901,31901
212.19685714285717,3470,3676,0,80,31902,31902
108.65263157894738,3534,3263,0,74,31903,31903
383.61,3285,3295,0,80,31904,31904
262.20588607594937,3249,3377,6,178,31905,31905
127.40411392405063,3377,3534,6,181,31906,31906
63.9,3630,3514,7,74,31907,31907
253.24375,3676,3478,0,178,31908,31908
151.94625,3478,3630,0,178,31909,31909
118.12875,3482,3295,7,178,31910,31910
389.6,3676,3249,0,178,31911,31911
84.33749999999999,3658,3551,1,80,31912,31912
123.2625,3249,3658,1,80,31913,31913
598.61,3285,3445,1,205,31914,31914
116.30742358078604,3445,3676,0,178,31915,31915
139.792576419214,3676,3497,0,178,31916,31916
168.34271844660194,3482,3445,1,181,31917,31917
618.6,3482,3270,1,205,31918,31918
208.61,3597,3249,0,77,31919,31919
272.30806451612904,3482,3534,1,80,31920,31920
298.3055737704918,3445,3376,0,178,31921,31921
118.98382978723404,3482,3249,1,80,31922,31922
97.80224719101123,3295,3630,0,178,31923,31923
119.80775280898878,3630,3551,0,178,31924,31924
91.51756440281031,3270,3377,6,178,31925,31925
209.08243559718971,3377,3445,6,178,31926,31926
73.41926605504587,3630,3497,7,77,31927,31927
129.1807339449541,3270,3630,7,181,31928,31928
94.75949367088607,3249,3321,0,74,31929,31929
177.54736842105265,3551,3482,7,181,31930,31930
123.05263157894737,3534,3551,7,77,31931,31931
162.48543046357617,3497,3321,0,74,31932,31932
173.61456953642386,3321,3676,0,74,31933,31933
106.36571428571429,3482,3630,7,77,31934,31934
233.84117647058827,3295,3514,7,74,31935,31935
171.9177777777778,3377,3285,6,181,31936,31936
232.6,3376,3552,0,80,31937,31937
213.17695852534564,3676,3295,7,181,31938,31938
145.42304147465438,3295,3249,7,77,31939,31939
209.6008163265306,3531,3551,7,77,31940,31940
154.59918367346938,3270,3531,7,77,31941,31941
151.6,3676,3514,7,74,31942,31942
244.6,3551,3630,7,205,31943,31943
51.76492890995261,3470,3350,7,178,31944,31944
95.83507109004739,3350,3482,7,77,31945,31945
105.00338983050848,3285,3263,0,77,31946,31946
176.59661016949153,3263,3470,0,80,31947,31947
114.15652173913044,3445,3295,1,74,31948,31948
323.44347826086954,3270,3445,1,181,31949,31949
214.83804034582133,3482,3534,1,80,31950,31950
85.76195965417868,3514,3482,1,74,31951,31951
207.6,3597,3376,0,214,31952,31952
172.6,3470,3482,1,80,31953,31953
167.84632768361584,3676,3370,0,178,31954,31954
237.87136563876655,3630,3552,0,80,31955,31955
348.6,3445,3482,1,80,31956,31956
183.6,3295,3470,7,74,31957,31957
51.35012853470437,3249,3295,7,178,31958,31958
88.6,3630,3497,7,178,31959,31959
86.6348623853211,3321,3630,0,74,31960,31960
327.12997601918465,3270,3630,6,77,31961,31961
160.06002398081534,3630,3552,7,74,31962,31962
